Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Overall,Overall,Overall,Unnamed: 6_level_0,Conference,Conference,Conference,Unnamed: 10_level_0,PTS/G,PTS/G,Unnamed: 13_level_0,SRS,SRS,Unnamed: 16_level_0,Polls,Polls,Polls,Unnamed: 20_level_0,Unnamed: 21_level_0
Rk,School,Conf,W,L,W-L%,Unnamed: 6_level_1,W,L,W-L%,Unnamed: 10_level_1,Own,Opp,Unnamed: 13_level_1,SRS,SOS,Unnamed: 16_level_1,AP Pre,AP High,AP Final,Unnamed: 20_level_1,Notes
1,Western Illinois,OVC,5,1,0.833,,,,,,76.8,72.0,,3.21,-1.54,,,,,,
2,Lindenwood,OVC,7,2,0.778,,,,,,71.0,62.8,,6.64,-1.61,,,,,,
3,Tennessee Tech,OVC,6,2,0.75,,,,,,62.4,60.0,,-1.88,-4.31,,,,,,
4,Southern Illinois-Edwardsville,OVC,5,2,0.714,,,,,,58.6,60.8,,-9.21,-7.01,,,,,,
5,Southern Indiana,OVC,4,2,0.667,,,,,,72.0,69.3,,1.0,-1.67,,,,,,
6,Southeast Missouri State,OVC,3,4,0.429,,,,,,62.5,72.7,,-12.66,-2.5,,,,,,
7,Tennessee-Martin,OVC,3,4,0.429,,,,,,56.6,66.0,,-9.09,0.31,,,,,,
8,Morehead State,OVC,3,5,0.375,,,,,,66.8,74.1,,-2.52,4.86,,,,,,
9,Little Rock,OVC,2,5,0.286,,,,,,55.5,65.7,,-10.01,0.16,,,,,,
10,Tennessee State,OVC,1,6,0.143,,,,,,58.3,83.3,,-20.18,4.82,,,,,,
11,Eastern Illinois,OVC,1,7,0.125,,,,,,58.5,78.8,,-15.2,5.05,,,,,,
